id,time,value
trend,2006-01-01,42.10787026822999
trend,2006-01-02,42.104801563841384
trend,2006-01-03,42.101732859452795
trend,2006-01-04,42.09866415506419
trend,2006-01-05,42.09559545067559
trend,2006-01-06,42.092526746287
trend,2006-01-07,42.089458041898396
trend,2006-01-08,42.0863893375098
trend,2006-01-09,42.083320633121204
trend,2006-01-10,42.0802519287326
trend,2006-01-11,42.077183224344004
trend,2006-01-12,42.07411451995541
trend,2006-01-13,42.07104581556681
trend,2006-01-14,42.06797711117821
trend,2006-01-15,42.06490840678961
trend,2006-01-16,42.061839702401016
trend,2006-01-17,42.05877099801241
trend,2006-01-18,42.055702293623824
trend,2006-01-19,42.05263358923522
trend,2006-01-20,42.04956488484662
trend,2006-01-21,42.04649618045802
trend,2006-01-22,42.043427476069425
trend,2006-01-23,42.04035877168082
trend,2006-01-24,42.037290067292226
trend,2006-01-25,42.03422136290363
trend,2006-01-26,42.031152658515026
trend,2006-01-27,42.02808395412643
trend,2006-01-28,42.025015249737834
trend,2006-01-29,42.02194654534924
trend,2006-01-30,42.018877840960634
trend,2006-01-31,42.01580913657204
trend,2006-02-01,42.01274043218344
trend,2006-02-02,42.00967172779484
trend,2006-02-03,42.00660302340625
trend,2006-02-04,42.003534319017646
trend,2006-02-05,42.00046561462904
trend,2006-02-06,41.997396910240454
trend,2006-02-07,41.99432820585185
trend,2006-02-08,41.99125950146325
trend,2006-02-09,41.98819079707466
trend,2006-02-10,41.985122092686055
trend,2006-02-11,41.98205338829746
trend,2006-02-12,41.97898468390886
trend,2006-02-13,41.97591597952026
trend,2006-02-14,41.97284727513166
trend,2006-02-15,41.96977857074307
trend,2006-02-16,41.966709866354464
trend,2006-02-17,41.96364116196587
trend,2006-02-18,41.96057245757727
trend,2006-02-19,41.957503753188675
trend,2006-02-20,41.95443504880007
trend,2006-02-21,41.951366344411475
trend,2006-02-22,41.94829764002288
trend,2006-02-23,41.945228935634276
trend,2006-02-24,41.94216023124569
trend,2006-02-25,41.939091526857084
trend,2006-02-26,41.93602282246848
trend,2006-02-27,41.93295411807989
trend,2006-02-28,41.92988541369129
trend,2006-03-01,41.926816709302685
trend,2006-03-02,41.92374800491409
trend,2006-03-03,41.92067930052549
trend,2006-03-04,41.91761059613689
trend,2006-03-05,41.91454189174829
trend,2006-03-06,41.9114731873597
trend,2006-03-07,41.9084044829711
trend,2006-03-08,41.9053357785825
trend,2006-03-09,41.9022670741939
trend,2006-03-10,41.899198369805305
trend,2006-03-11,41.8961296654167
trend,2006-03-12,41.89306096102811
trend,2006-03-13,41.88999225663951
trend,2006-03-14,41.886923552250906
trend,2006-03-15,41.88385484786232
trend,2006-03-16,41.88078614347371
trend,2006-03-17,41.87771743908511
trend,2006-03-18,41.87464873469652
trend,2006-03-19,41.87158003030792
trend,2006-03-20,41.86851132591932
trend,2006-03-21,41.865442621530725
trend,2006-03-22,41.86237391714212
trend,2006-03-23,41.859305212753526
trend,2006-03-24,41.85623650836493
trend,2006-03-25,41.853167803976326
trend,2006-03-26,41.85009909958773
trend,2006-03-27,41.847030395199134
trend,2006-03-28,41.84396169081054
trend,2006-03-29,41.840892986421935
trend,2006-03-30,41.83782428203334
trend,2006-03-31,41.83475557764474
trend,2006-04-01,41.83168687325614
trend,2006-04-02,41.82861816886755
trend,2006-04-03,41.82554946447895
trend,2006-04-04,41.82248076009034
trend,2006-04-05,41.819412055701754
trend,2006-04-06,41.81634335131315
trend,2006-04-07,41.81327464692455
trend,2006-04-08,41.81020594253596
trend,2006-04-09,41.807137238147355
trend,2006-04-10,41.80406853375876
trend,2006-04-11,41.800999829370156
trend,2006-04-12,41.79793112498156
trend,2006-04-13,41.79486242059296
trend,2006-04-14,41.79179371620436
trend,2006-04-15,41.788725011815764
trend,2006-04-16,41.78565630742717
trend,2006-04-17,41.782587603038564
trend,2006-04-18,41.779518898649975
trend,2006-04-19,41.77645019426137
trend,2006-04-20,41.77338148987277
trend,2006-04-21,41.77031278548418
trend,2006-04-22,41.767244081095576
trend,2006-04-23,41.76417537670697
trend,2006-04-24,41.761106672318384
trend,2006-04-25,41.75803796792978
trend,2006-04-26,41.754969263541184
trend,2006-04-27,41.75190055915259
trend,2006-04-28,41.748831854763985
trend,2006-04-29,41.74576315037539
trend,2006-04-30,41.74269444598679
trend,2006-05-01,41.73962574159819
trend,2006-05-02,41.73655703720959
trend,2006-05-03,41.733488332821
trend,2006-05-04,41.7304196284324
trend,2006-05-05,41.7273509240438
trend,2006-05-06,41.7242822196552
trend,2006-05-07,41.721213515266605
trend,2006-05-08,41.718144810878
trend,2006-05-09,41.71507610648941
trend,2006-05-10,41.71200740210081
trend,2006-05-11,41.708938697712206
trend,2006-05-12,41.70586999332362
trend,2006-05-13,41.702801288935014
trend,2006-05-14,41.69973258454641
trend,2006-05-15,41.69666388015782
trend,2006-05-16,41.69359517576922
trend,2006-05-17,41.69052647138062
trend,2006-05-18,41.68745776699202
trend,2006-05-19,41.68438906260342
trend,2006-05-20,41.681320358214826
trend,2006-05-21,41.67825165382622
trend,2006-05-22,41.67518294943763
trend,2006-05-23,41.67211424504903
trend,2006-05-24,41.66904554066043
trend,2006-05-25,41.66597683627184
trend,2006-05-26,41.662908131883235
trend,2006-05-27,41.65983942749463
trend,2006-05-28,41.65677072310604
trend,2006-05-29,41.65370201871744
trend,2006-05-30,41.650633314328836
trend,2006-05-31,41.64756460994025
trend,2006-06-01,41.64449590555164
trend,2006-06-02,41.64142720116305
trend,2006-06-03,41.63835849677445
trend,2006-06-04,41.63528979238585
trend,2006-06-05,41.63222108799725
trend,2006-06-06,41.629152383608655
trend,2006-06-07,41.62608367922005
trend,2006-06-08,41.623014974831456
trend,2006-06-09,41.61994627044286
trend,2006-06-10,41.616877566054264
trend,2006-06-11,41.61380886166566
trend,2006-06-12,41.610740157277064
trend,2006-06-13,41.60767145288847
trend,2006-06-14,41.604602748499865
trend,2006-06-15,41.601534044111276
trend,2006-06-16,41.59846533972267
trend,2006-06-17,41.59539663533407
trend,2006-06-18,41.59232793094548
trend,2006-06-19,41.58925922655688
trend,2006-06-20,41.58619052216827
trend,2006-06-21,41.583121817779684
trend,2006-06-22,41.58005311339108
trend,2006-06-23,41.576984409002485
trend,2006-06-24,41.57391570461389
trend,2006-06-25,41.570847000225285
trend,2006-06-26,41.56777829583669
trend,2006-06-27,41.564709591448086
trend,2006-06-28,41.56164088705949
trend,2006-06-29,41.55857218267089
trend,2006-06-30,41.55550347828229
trend,2006-07-01,41.5524347738937
trend,2006-07-02,41.5493660695051
trend,2006-07-03,41.546297365116494
trend,2006-07-04,41.543228660727905
trend,2006-07-05,41.5401599563393
trend,2006-07-06,41.5370912519507
trend,2006-07-07,41.53402254756211
trend,2006-07-08,41.530953843173506
trend,2006-07-09,41.52788513878491
trend,2006-07-10,41.524816434396314
trend,2006-07-11,41.52174773000771
trend,2006-07-12,41.518679025619114
trend,2006-07-13,41.51561032123052
trend,2006-07-14,41.51254161684192
trend,2006-07-15,41.50947291245332
