time,value,n
2014-09-02,0,13
2014-09-03,0,12
2014-09-04,0,12
2014-09-05,0,12
2014-09-06,62,12
2014-09-07,0,12
2014-09-08,0,12
2014-09-09,0,12
2014-09-10,0,12
2014-09-11,0,12
2014-09-12,0,12
2014-09-13,0,13
2014-09-14,0,13
2014-09-15,0,13
2014-09-16,0,13
2014-09-17,0,13
2014-09-18,0,12
2014-09-19,100,12
2014-09-20,0,12
2014-09-21,0,12
2014-09-22,0,12
2014-09-23,0,12
2014-09-24,45,12
2014-09-25,0,12
2014-09-26,0,12
2014-09-27,0,12
2014-09-28,0,13
2014-09-29,0,13
2014-09-30,0,13
2014-10-01,40.53846153846154,13
2014-10-02,0,12
2014-10-03,0,12
2014-10-04,0,12
2014-10-05,52.416666666666664,12
2014-10-06,0,12
2014-10-07,0,12
2014-10-08,0,12
2014-10-09,43.5,12
2014-10-10,0,12
2014-10-11,0,12
2014-10-12,0,12
2014-10-13,0,13
2014-10-14,41.07692307692308,13
2014-10-15,0,13
2014-10-16,0,13
2014-10-17,0,12
2014-10-18,0,12
2014-10-19,0,12
2014-10-20,0,12
2014-10-21,0,12
2014-10-22,0,12
2014-10-23,0,12
2014-10-24,0,12
2014-10-25,53.666666666666664,12
2014-10-26,0,12
2014-10-27,0,12
2014-10-28,81.23076923076923,13
2014-10-29,41.61538461538461,13
2014-10-30,0,13
2014-10-31,0,13
2014-11-01,0,13
2014-11-02,0,12
2014-11-03,0,12
2014-11-04,0,12
2014-11-05,0,12
2014-11-06,0,12
2014-11-07,0,12
2014-11-08,0,12
2014-11-09,0,12
2014-11-10,38.75,12
2014-11-11,0,12
2014-11-12,0,13
2014-11-13,40.15384615384615,13
2014-11-14,0,13
2014-11-15,0,13
2014-11-16,0,13
2014-11-17,0,12
2014-11-18,0,12
2014-11-19,81,12
2014-11-20,0,12
2014-11-21,0,12
2014-11-22,53.333333333333336,12
2014-11-23,0,12
2014-11-24,0,12
2014-11-25,78.33333333333333,12
2014-11-26,0,12
2014-11-27,0,13
2014-11-28,0,13
2014-11-29,0,13
2014-11-30,0,13
2014-12-01,37.07692307692308,13
2014-12-02,38.5,12
2014-12-03,0,12
2014-12-04,0,12
2014-12-05,0,12
2014-12-06,0,12
2014-12-07,48.083333333333336,12
2014-12-08,44.083333333333336,12
2014-12-09,37.916666666666664,12
2014-12-10,0,12
2014-12-11,0,12
2014-12-12,0,13
2014-12-13,51.30769230769231,13
2014-12-14,0,13
2014-12-15,0,13
2014-12-16,0,12
2014-12-17,0,12
2014-12-18,0,12
2014-12-19,0,12
2014-12-20,0,12
2014-12-21,0,12
2014-12-22,0,12
2014-12-23,0,12
2014-12-24,0,12
2014-12-25,0,12
2014-12-26,0,12
2014-12-27,0,13
2014-12-28,0,13
2014-12-29,0,13
2014-12-30,0,13
2014-12-31,54.333333333333336,12
2015-01-01,0,12
2015-01-02,0,12
2015-01-03,0,12
2015-01-04,0,12
2015-01-05,38.083333333333336,12
2015-01-06,0,12
2015-01-07,0,12
2015-01-08,70.16666666666667,12
2015-01-09,0,12
2015-01-10,0,12
2015-01-11,0,13
2015-01-12,32.92307692307692,13
2015-01-13,0,13
2015-01-14,0,13
2015-01-15,0,13
2015-01-16,0,12
2015-01-17,43,12
2015-01-18,0,12
2015-01-19,0,12
2015-01-20,0,12
2015-01-21,0,12
2015-01-22,0,12
2015-01-23,0,12
2015-01-24,0,12
2015-01-25,0,12
2015-01-26,32.53846153846154,13
2015-01-27,33.53846153846154,13
2015-01-28,34.53846153846154,13
2015-01-29,34.84615384615385,13
2015-01-30,0,13
2015-01-31,0,12
2015-02-01,0,12
2015-02-02,0,12
2015-02-03,0,12
2015-02-04,0,12
2015-02-05,0,12
2015-02-06,0,12
2015-02-07,0,12
2015-02-08,0,12
2015-02-09,33.25,12
2015-02-10,0,13
2015-02-11,0,13
2015-02-12,0,13
2015-02-13,0,13
2015-02-14,0,13
2015-02-15,0,12
2015-02-16,34,12
2015-02-17,0,12
2015-02-18,34.833333333333336,12
2015-02-19,0,12
2015-02-20,38,12
2015-02-21,0,12
2015-02-22,39,12
2015-02-23,0,12
2015-02-24,0,12
2015-02-25,32.92307692307692,13
2015-02-26,0,13
2015-02-27,0,13
2015-02-28,0,13
2015-03-01,0,13
2015-03-02,62.833333333333336,12
2015-03-03,33.416666666666664,12
2015-03-04,0,12
2015-03-05,33.5,12
2015-03-06,0,12
2015-03-07,0,12
2015-03-08,0,12
2015-03-09,0,12
2015-03-10,34.416666666666664,12
2015-03-11,0,12
2015-03-12,33.46153846153846,13
2015-03-13,36.46153846153846,13
2015-03-14,0,12
2015-03-15,39,12
2015-03-16,0,12
2015-03-17,0,12
2015-03-18,34,12
2015-03-19,0,12
2015-03-20,0,12
2015-03-21,0,12
2015-03-22,0,12
2015-03-23,33,12
2015-03-24,0,12
2015-03-25,100,12
2015-03-26,0,12
2015-03-27,0,13
2015-03-28,0,13
2015-03-29,0,12
2015-03-30,0,12
2015-03-31,0,12
2015-04-01,34.416666666666664,12
2015-04-02,0,12
2015-04-03,0,12
2015-04-04,0,12
2015-04-05,0,12
2015-04-06,0,12
2015-04-07,0,12
2015-04-08,0,12
2015-04-09,36.416666666666664,12
2015-04-10,0,12
2015-04-11,0,13
2015-04-12,0,13
2015-04-13,33.61538461538461,13
2015-04-14,35.666666666666664,12
2015-04-15,36.833333333333336,12
2015-04-16,0,12
2015-04-17,0,12
2015-04-18,0,12
2015-04-19,90,12
2015-04-20,0,12
2015-04-21,0,12
2015-04-22,73.5,12
2015-04-23,0,12
2015-04-24,0,12
2015-04-25,51,12
2015-04-26,0,13
2015-04-27,34.69230769230769,13
2015-04-28,0,13
2015-04-29,37.083333333333336,12
2015-04-30,0,12
2015-05-01,0,12
2015-05-02,0,12
2015-05-03,0,12
2015-05-04,0,12
2015-05-05,0,12
2015-05-06,0,12
2015-05-07,0,12
2015-05-08,0,12
2015-05-09,0,12
2015-05-10,0,12
2015-05-11,0,13
2015-05-12,0,13
2015-05-13,0,12
2015-05-14,0,12
2015-05-15,0,12
2015-05-16,0,12
2015-05-17,0,12
2015-05-18,0,12
2015-05-19,0,12
2015-05-20,35.333333333333336,12
2015-05-21,0,12
2015-05-22,38.5,12
2015-05-23,0,12
2015-05-24,0,12
2015-05-25,0,12
2015-05-26,0,13
2015-05-27,0,13
2015-05-28,0,12
2015-05-29,0,12
2015-05-30,0,12
2015-05-31,0,12
2015-06-01,0,12
2015-06-02,0,12
2015-06-03,0,12
2015-06-04,0,12
2015-06-05,0,12
2015-06-06,0,12
2015-06-07,51,12
2015-06-08,0,12
2015-06-09,37.166666666666664,12
2015-06-10,0,13
2015-06-11,40.61538461538461,13
2015-06-12,0,13
2015-06-13,0,12
2015-06-14,0,12
2015-06-15,0,12
2015-06-16,0,12
2015-06-17,0,12
2015-06-18,0,12
2015-06-19,0,12
2015-06-20,0,12
2015-06-21,47.25,12
2015-06-22,0,12
2015-06-23,37.666666666666664,12
2015-06-24,0,12
2015-06-25,0,13
2015-06-26,0,13
2015-06-27,0,13
2015-06-28,51.25,12
2015-06-29,0,12
2015-06-30,0,12
2015-07-01,0,12
2015-07-02,0,12
2015-07-03,0,12
2015-07-04,0,12
2015-07-05,0,12
2015-07-06,39.75,12
2015-07-07,0,12
2015-07-08,0,12
2015-07-09,0,12
2015-07-10,0,13
2015-07-11,0,13
2015-07-12,0,12
2015-07-13,0,12
2015-07-14,41.583333333333336,12
2015-07-15,0,12
2015-07-16,0,12
2015-07-17,0,12
2015-07-18,0,12
2015-07-19,0,12
2015-07-20,0,12
2015-07-21,0,12
2015-07-22,43.166666666666664,12
2015-07-23,0,12
2015-07-24,0,12
2015-07-25,0,13
2015-07-26,0,13
2015-07-27,0,12
2015-07-28,0,12
2015-07-29,83.66666666666667,12
2015-07-30,0,12
2015-07-31,0,12
2015-08-01,0,12
2015-08-02,0,12
2015-08-03,44.166666666666664,12
2015-08-04,0,12
2015-08-05,45.916666666666664,12
2015-08-06,0,12
2015-08-07,0,12
2015-08-08,0,12
2015-08-09,56,13
2015-08-10,0,13
2015-08-11,0,12
2015-08-12,0,12
2015-08-13,0,12
2015-08-14,0,12
2015-08-15,0,12
2015-08-16,0,12
2015-08-17,0,12
2015-08-18,41.5,12
2015-08-19,0,12
2015-08-20,0,12
2015-08-21,0,12
2015-08-22,0,12
2015-08-23,0,12
2015-08-24,0,13
2015-08-25,0,13
2015-08-26,44.833333333333336,12
2015-08-27,0,12
2015-08-28,0,12
2015-08-29,0,12
2015-08-30,0,12
2015-08-31,0,12
2015-09-01,42.083333333333336,12
2015-09-02,0,12
2015-09-03,0,12
2015-09-04,46.083333333333336,12
2015-09-05,51.5,12
2015-09-06,0,12
2015-09-07,0,12
2015-09-08,0,13
2015-09-09,0,13
2015-09-10,0,13
2015-09-11,0,13
2015-09-12,0,13
2015-09-13,0,12
2015-09-14,0,12
2015-09-15,0,12
2015-09-16,41.666666666666664,12
2015-09-17,42.916666666666664,12
2015-09-18,0,12
2015-09-19,0,12
2015-09-20,0,12
2015-09-21,0,12
2015-09-22,40.666666666666664,12
2015-09-23,0,13
2015-09-24,0,13
2015-09-25,0,13
2015-09-26,52.84615384615385,13
2015-09-27,0,13
2015-09-28,0,12
2015-09-29,40.833333333333336,12
2015-09-30,0,12
2015-10-01,0,12
2015-10-02,0,12
2015-10-03,0,12
2015-10-04,0,12
2015-10-05,0,12
2015-10-06,0,12
2015-10-07,0,12
2015-10-08,39.46153846153846,13
2015-10-09,43.69230769230769,13
2015-10-10,0,13
2015-10-11,0,13
2015-10-12,0,12
2015-10-13,0,12
2015-10-14,0,12
2015-10-15,0,12
2015-10-16,0,12
2015-10-17,0,12
2015-10-18,0,12
2015-10-19,0,12
2015-10-20,0,12
2015-10-21,0,12
2015-10-22,0,12
2015-10-23,0,13
2015-10-24,0,13
2015-10-25,0,13
2015-10-26,0,13
2015-10-27,0,12
2015-10-28,39.333333333333336,12
2015-10-29,0,12
2015-10-30,0,12
2015-10-31,54.666666666666664,12
2015-11-01,0,12
2015-11-02,39.166666666666664,12
2015-11-03,0,12
2015-11-04,0,12
2015-11-05,0,12
2015-11-06,0,12
2015-11-07,0,13
2015-11-08,0,13
2015-11-09,0,13
2015-11-10,0,13
2015-11-11,0,13
2015-11-12,0,12
2015-11-13,0,12
2015-11-14,0,12
2015-11-15,0,12
2015-11-16,0,12
2015-11-17,0,12
2015-11-18,0,12
2015-11-19,0,12
2015-11-20,0,12
2015-11-21,0,12
2015-11-22,0,13
2015-11-23,0,13
2015-11-24,0,13
2015-11-25,0,13
2015-11-26,0,13
2015-11-27,0,12
2015-11-28,100,12
2015-11-29,0,12
2015-11-30,36,12
2015-12-01,0,12
2015-12-02,0,12
2015-12-03,0,12
2015-12-04,0,12
2015-12-05,0,12
2015-12-06,0,12
2015-12-07,0,13
2015-12-08,0,13
2015-12-09,0,13
2015-12-10,0,13
2015-12-11,0,12
2015-12-12,0,12
2015-12-13,0,12
2015-12-14,0,12
2015-12-15,0,12
2015-12-16,0,12
2015-12-17,0,12
2015-12-18,0,12
2015-12-19,0,12
2015-12-20,0,12
2015-12-21,0,12
2015-12-22,44.23076923076923,13
2015-12-23,49.38461538461539,13
2015-12-24,0,13
2015-12-25,0,13
2015-12-26,0,12
2015-12-27,0,12
2015-12-28,0,12
2015-12-29,43.5,12
2015-12-30,0,12
2015-12-31,0,12
2016-01-01,0,12
2016-01-02,0,12
2016-01-03,0,12
2016-01-04,0,12
2016-01-05,0,12
2016-01-06,0,13
2016-01-07,0,13
2016-01-08,43.84615384615385,13
2016-01-09,0,13
2016-01-10,0,13
2016-01-11,0,12
2016-01-12,0,12
2016-01-13,0,12
2016-01-14,0,12
2016-01-15,0,12
2016-01-16,0,12
2016-01-17,0,12
2016-01-18,0,12
2016-01-19,0,12
2016-01-20,0,12
2016-01-21,0,13
2016-01-22,45.46153846153846,13
2016-01-23,0,13
2016-01-24,0,13
2016-01-25,79.3076923076923,13
2016-01-26,0,12
2016-01-27,0,12
2016-01-28,0,12
2016-01-29,0,12
2016-01-30,53.333333333333336,12
2016-01-31,0,12
2016-02-01,0,12
2016-02-02,42.5,12
2016-02-03,83,12
2016-02-04,0,12
2016-02-05,0,13
2016-02-06,0,13
2016-02-07,0,13
2016-02-08,82.76923076923077,13
2016-02-09,45.07692307692308,13
2016-02-10,0,12
2016-02-11,0,12
2016-02-12,0,12
2016-02-13,53.166666666666664,12
2016-02-14,0,12
2016-02-15,40.916666666666664,12
2016-02-16,0,12
2016-02-17,83.25,12
2016-02-18,0,12
2016-02-19,0,12
2016-02-20,0,13
2016-02-21,0,13
2016-02-22,0,13
2016-02-23,0,13
2016-02-24,0,13
2016-02-25,0,12
2016-02-26,47,12
2016-02-27,0,12
2016-02-28,0,12
2016-02-29,0,12
2016-03-01,0,12
2016-03-02,42,12
2016-03-03,0,12
2016-03-04,0,12
2016-03-05,52.5,12
2016-03-06,48.30769230769231,13
2016-03-07,0,13
2016-03-08,0,13
2016-03-09,0,12
2016-03-10,0,12
2016-03-11,0,12
2016-03-12,0,12
2016-03-13,0,12
2016-03-14,0,12
2016-03-15,0,12
2016-03-16,0,12
2016-03-17,0,12
2016-03-18,0,12
2016-03-19,0,12
2016-03-20,0,12
2016-03-21,45.30769230769231,13
2016-03-22,0,13
2016-03-23,0,13
2016-03-24,47.5,12
2016-03-25,0,12
2016-03-26,0,12
2016-03-27,0,12
2016-03-28,0,12
2016-03-29,0,12
2016-03-30,0,12
2016-03-31,0,12
2016-04-01,0,12
2016-04-02,0,12
2016-04-03,0,12
2016-04-04,46.666666666666664,12
2016-04-05,46.53846153846154,13
2016-04-06,0,13
2016-04-07,46.53846153846154,13
2016-04-08,0,13
2016-04-09,0,12
2016-04-10,0,12
2016-04-11,0,12
2016-04-12,0,12
2016-04-13,0,12
2016-04-14,0,12
2016-04-15,0,12
2016-04-16,0,12
2016-04-17,0,12
2016-04-18,0,12
2016-04-19,47.416666666666664,12
2016-04-20,49.15384615384615,13
2016-04-21,0,13
2016-04-22,0,13
2016-04-23,0,13
2016-04-24,0,12
2016-04-25,0,12
2016-04-26,0,12
2016-04-27,0,12
2016-04-28,48.666666666666664,12
2016-04-29,0,12
2016-04-30,0,12
2016-05-01,52.5,12
2016-05-02,45.666666666666664,12
2016-05-03,0,12
2016-05-04,48.666666666666664,12
2016-05-05,0,13
2016-05-06,0,13
2016-05-07,0,13
2016-05-08,0,12
2016-05-09,0,12
2016-05-10,0,12
2016-05-11,0,12
2016-05-12,0,12
2016-05-13,51.333333333333336,12
2016-05-14,0,12
2016-05-15,0,12
2016-05-16,0,12
2016-05-17,0,12
2016-05-18,0,12
2016-05-19,98.66666666666669,12
2016-05-20,0,13
2016-05-21,0,13
2016-05-22,0,13
2016-05-23,44.166666666666664,12
2016-05-24,0,12
2016-05-25,0,12
2016-05-26,0,12
2016-05-27,0,12
2016-05-28,0,12
2016-05-29,0,12
2016-05-30,46.166666666666664,12
2016-05-31,0,12
2016-06-01,0,12
2016-06-02,0,12
2016-06-03,0,12
2016-06-04,0,13
2016-06-05,55.15384615384615,13
2016-06-06,0,13
2016-06-07,0,13
2016-06-08,50,12
2016-06-09,0,12
2016-06-10,0,12
2016-06-11,60,12
2016-06-12,54,12
2016-06-13,0,12
2016-06-14,0,12
2016-06-15,0,12
2016-06-16,49.083333333333336,12
2016-06-17,0,12
2016-06-18,0,12
2016-06-19,0,13
2016-06-20,0,13
2016-06-21,0,13
2016-06-22,0,13
2016-06-23,0,12
2016-06-24,0,12
2016-06-25,0,12
2016-06-26,0,12
2016-06-27,0,12
2016-06-28,100,12
2016-06-29,0,12
2016-06-30,0,12
2016-07-01,0,12
2016-07-02,0,12
2016-07-03,0,12
2016-07-04,0,13
2016-07-05,0,13
2016-07-06,0,13
2016-07-07,58.916666666666664,12
2016-07-08,0,12
2016-07-09,0,12
2016-07-10,0,12
2016-07-11,56.833333333333336,12
2016-07-12,53.75,12
2016-07-13,0,12
2016-07-14,0,12
2016-07-15,0,12
2016-07-16,70.25,12
2016-07-17,0,12
2016-07-18,0,12
2016-07-19,0,13
2016-07-20,62.69230769230769,13
2016-07-21,0,13
2016-07-22,0,12
2016-07-23,76.66666666666667,12
2016-07-24,0,12
2016-07-25,56.5,12
2016-07-26,0,12
2016-07-27,0,12
2016-07-28,60.833333333333336,12
2016-07-29,0,12
2016-07-30,0,12
2016-07-31,0,12
2016-08-01,0,12
2016-08-02,0,12
2016-08-03,0,13
2016-08-04,0,13
2016-08-05,0,13
2016-08-06,0,12
2016-08-07,0,12
2016-08-08,0,12
2016-08-09,0,12
2016-08-10,57.5,12
2016-08-11,0,12
2016-08-12,0,12
2016-08-13,0,12
2016-08-14,0,12
2016-08-15,0,12
2016-08-16,61.666666666666664,12
2016-08-17,0,12
2016-08-18,0,13
2016-08-19,0,13
2016-08-20,0,13
2016-08-21,0,12
2016-08-22,0,12
2016-08-23,0,12
2016-08-24,0,12
2016-08-25,0,12
2016-08-26,0,12
2016-08-27,0,12
2016-08-28,0,12
2016-08-29,53.5,12
2016-08-30,0,12
2016-08-31,0,12
2016-09-01,0,12
2016-09-02,0,13
2016-09-03,0,13
2016-09-04,0,13
2016-09-05,0,13
2016-09-06,53.30769230769231,13
2016-09-07,0,12
2016-09-08,0,12
2016-09-09,65.25,12
2016-09-10,0,12
2016-09-11,0,12
2016-09-12,0,12
2016-09-13,0,12
2016-09-14,0,12
2016-09-15,0,12
2016-09-16,60.916666666666664,12
2016-09-17,0,13
2016-09-18,0,13
2016-09-19,0,13
2016-09-20,54.07692307692308,13
2016-09-21,0,13
2016-09-22,0,12
2016-09-23,0,12
2016-09-24,0,12
2016-09-25,0,12
2016-09-26,0,12
2016-09-27,0,12
2016-09-28,0,12
2016-09-29,0,12
2016-09-30,0,12
2016-10-01,0,12
2016-10-02,0,13
2016-10-03,0,13
2016-10-04,0,13
2016-10-05,0,13
2016-10-06,0,12
2016-10-07,0,12
2016-10-08,0,12
2016-10-09,0,12
2016-10-10,0,12
2016-10-11,0,12
2016-10-12,0,12
2016-10-13,0,12
2016-10-14,0,12
2016-10-15,0,12
2016-10-16,0,12
2016-10-17,0,13
2016-10-18,0,13
2016-10-19,49.38461538461539,13
2016-10-20,0,13
2016-10-21,0,12
2016-10-22,0,12
2016-10-23,0,12
2016-10-24,0,12
2016-10-25,0,12
2016-10-26,0,12
2016-10-27,0,12
2016-10-28,0,12
2016-10-29,0,12
2016-10-30,0,12
2016-10-31,0,12
2016-11-01,0,13
2016-11-02,0,13
2016-11-03,0,13
2016-11-04,0,13
2016-11-05,0,13
2016-11-06,0,12
2016-11-07,0,12
2016-11-08,0,12
2016-11-09,0,12
2016-11-10,0,12
2016-11-11,0,12
2016-11-12,0,12
2016-11-13,0,12
2016-11-14,0,12
2016-11-15,0,12
2016-11-16,0,13
2016-11-17,0,13
2016-11-18,0,13
2016-11-19,0,13
2016-11-20,0,13
2016-11-21,0,12
2016-11-22,46.5,12
2016-11-23,0,12
2016-11-24,0,12
2016-11-25,0,12
2016-11-26,0,12
2016-11-27,0,12
2016-11-28,0,12
2016-11-29,0,12
2016-11-30,0,12
2016-12-01,0,13
2016-12-02,0,13
2016-12-03,0,13
2016-12-04,0,13
2016-12-05,0,12
2016-12-06,0,12
2016-12-07,0,12
2016-12-08,0,12
2016-12-09,0,12
2016-12-10,0,12
2016-12-11,0,12
2016-12-12,0,12
2016-12-13,0,12
2016-12-14,44.583333333333336,12
2016-12-15,0,12
2016-12-16,0,13
2016-12-17,0,13
2016-12-18,0,13
2016-12-19,0,13
2016-12-20,0,12
2016-12-21,0,12
2016-12-22,49,12
2016-12-23,54,12
2016-12-24,0,12
2016-12-25,0,12
2016-12-26,0,12
2016-12-27,0,12
2016-12-28,45.25,12
2016-12-29,0,12
2016-12-30,0,12
2016-12-31,0,13
2017-01-01,0,13
2017-01-02,0,13
2017-01-03,0,13
2017-01-04,40.46153846153846,13
2017-01-05,0,12
2017-01-06,0,12
2017-01-07,0,12
2017-01-08,0,12
2017-01-09,0,12
2017-01-10,38.166666666666664,12
2017-01-11,0,12
2017-01-12,38.166666666666664,12
2017-01-13,0,12
2017-01-14,44.416666666666664,12
2017-01-15,0,13
2017-01-16,36.23076923076923,13
2017-01-17,0,13
2017-01-18,0,13
2017-01-19,0,13
2017-01-20,0,12
2017-01-21,0,12
2017-01-22,0,12
2017-01-23,0,12
2017-01-24,34,12
2017-01-25,0,12
2017-01-26,0,12
2017-01-27,0,12
2017-01-28,0,12
2017-01-29,0,12
2017-01-30,0,13
2017-01-31,0,13
2017-02-01,0,13
2017-02-02,0,13
2017-02-03,73.07692307692308,13
2017-02-04,41.333333333333336,12
2017-02-05,0,12
2017-02-06,0,12
2017-02-07,0,12
2017-02-08,0,12
2017-02-09,33.833333333333336,12
2017-02-10,0,12
2017-02-11,0,12
2017-02-12,0,12
2017-02-13,0,12
2017-02-14,0,13
2017-02-15,0,13
2017-02-16,0,13
2017-02-17,0,13
2017-02-18,0,13
2017-02-19,0,12
2017-02-20,0,12
2017-02-21,0,12
2017-02-22,0,12
2017-02-23,0,12
2017-02-24,0,12
2017-02-25,0,12
2017-02-26,35.5,12
2017-02-27,29.333333333333332,12
2017-02-28,0,12
2017-03-01,0,13
2017-03-02,0,13
2017-03-03,0,12
2017-03-04,0,12
2017-03-05,100,12
2017-03-06,0,12
2017-03-07,28,12
2017-03-08,0,12
2017-03-09,29,12
2017-03-10,0,12
2017-03-11,38,12
2017-03-12,0,12
2017-03-13,0,12
2017-03-14,0,12
2017-03-15,0,12
2017-03-16,31.384615384615383,13
2017-03-17,0,13
2017-03-18,0,12
2017-03-19,33.416666666666664,12
2017-03-20,0,12
2017-03-21,30.416666666666668,12
2017-03-22,0,12
2017-03-23,0,12
2017-03-24,0,12
2017-03-25,0,12
2017-03-26,0,12
2017-03-27,0,12
2017-03-28,0,12
2017-03-29,32.333333333333336,12
2017-03-30,0,12
2017-03-31,0,13
2017-04-01,0,13
2017-04-02,0,13
2017-04-03,30.666666666666668,12
2017-04-04,30.666666666666668,12
2017-04-05,0,12
2017-04-06,0,12
2017-04-07,33.833333333333336,12
2017-04-08,0,12
2017-04-09,0,12
2017-04-10,0,12
