id,time,value
trend,2006-01-01,16.715749466223077
trend,2006-01-02,16.712305161444725
trend,2006-01-03,16.708860856666373
trend,2006-01-04,16.70541655188802
trend,2006-01-05,16.70197224710967
trend,2006-01-06,16.698527942331317
trend,2006-01-07,16.69508363755297
trend,2006-01-08,16.691639332774614
trend,2006-01-09,16.688195027996265
trend,2006-01-10,16.684750723217913
trend,2006-01-11,16.681306418439558
trend,2006-01-12,16.67786211366121
trend,2006-01-13,16.674417808882858
trend,2006-01-14,16.670973504104506
trend,2006-01-15,16.667529199326154
trend,2006-01-16,16.664084894547802
trend,2006-01-17,16.66064058976945
trend,2006-01-18,16.657196284991098
trend,2006-01-19,16.653751980212746
trend,2006-01-20,16.650307675434394
trend,2006-01-21,16.646863370656042
trend,2006-01-22,16.64341906587769
trend,2006-01-23,16.639974761099342
trend,2006-01-24,16.636530456320987
trend,2006-01-25,16.63308615154264
trend,2006-01-26,16.629641846764287
trend,2006-01-27,16.62619754198593
trend,2006-01-28,16.622753237207583
trend,2006-01-29,16.61930893242923
trend,2006-01-30,16.61586462765088
trend,2006-01-31,16.612420322872527
trend,2006-02-01,16.608976018094175
trend,2006-02-02,16.605531713315823
trend,2006-02-03,16.60208740853747
trend,2006-02-04,16.59864310375912
trend,2006-02-05,16.595198798980768
trend,2006-02-06,16.591754494202416
trend,2006-02-07,16.588310189424064
trend,2006-02-08,16.584865884645716
trend,2006-02-09,16.58142157986736
trend,2006-02-10,16.57797727508901
trend,2006-02-11,16.57453297031066
trend,2006-02-12,16.571088665532304
trend,2006-02-13,16.567644360753956
trend,2006-02-14,16.564200055975604
trend,2006-02-15,16.560755751197252
trend,2006-02-16,16.5573114464189
trend,2006-02-17,16.55386714164055
trend,2006-02-18,16.550422836862197
trend,2006-02-19,16.546978532083845
trend,2006-02-20,16.543534227305493
trend,2006-02-21,16.54008992252714
trend,2006-02-22,16.536645617748793
trend,2006-02-23,16.533201312970437
trend,2006-02-24,16.52975700819209
trend,2006-02-25,16.526312703413733
trend,2006-02-26,16.522868398635385
trend,2006-02-27,16.519424093857033
trend,2006-02-28,16.515979789078678
trend,2006-03-01,16.51253548430033
trend,2006-03-02,16.509091179521977
trend,2006-03-03,16.505646874743626
trend,2006-03-04,16.502202569965274
trend,2006-03-05,16.498758265186922
trend,2006-03-06,16.49531396040857
trend,2006-03-07,16.491869655630218
trend,2006-03-08,16.488425350851866
trend,2006-03-09,16.484981046073514
trend,2006-03-10,16.481536741295166
trend,2006-03-11,16.47809243651681
trend,2006-03-12,16.474648131738462
trend,2006-03-13,16.47120382696011
trend,2006-03-14,16.46775952218176
trend,2006-03-15,16.464315217403406
trend,2006-03-16,16.460870912625055
trend,2006-03-17,16.457426607846703
trend,2006-03-18,16.45398230306835
trend,2006-03-19,16.45053799829
trend,2006-03-20,16.447093693511647
trend,2006-03-21,16.443649388733295
trend,2006-03-22,16.440205083954943
trend,2006-03-23,16.436760779176595
trend,2006-03-24,16.43331647439824
trend,2006-03-25,16.429872169619888
trend,2006-03-26,16.42642786484154
trend,2006-03-27,16.422983560063184
trend,2006-03-28,16.419539255284835
trend,2006-03-29,16.416094950506483
trend,2006-03-30,16.41265064572813
trend,2006-03-31,16.40920634094978
trend,2006-04-01,16.405762036171428
trend,2006-04-02,16.402317731393076
trend,2006-04-03,16.398873426614724
trend,2006-04-04,16.395429121836372
trend,2006-04-05,16.39198481705802
trend,2006-04-06,16.38854051227967
trend,2006-04-07,16.385096207501316
trend,2006-04-08,16.381651902722968
trend,2006-04-09,16.378207597944613
trend,2006-04-10,16.37476329316626
trend,2006-04-11,16.371318988387912
trend,2006-04-12,16.367874683609557
trend,2006-04-13,16.36443037883121
trend,2006-04-14,16.360986074052857
trend,2006-04-15,16.357541769274505
trend,2006-04-16,16.354097464496153
trend,2006-04-17,16.3506531597178
trend,2006-04-18,16.34720885493945
trend,2006-04-19,16.343764550161097
trend,2006-04-20,16.340320245382745
trend,2006-04-21,16.336875940604394
trend,2006-04-22,16.33343163582604
trend,2006-04-23,16.32998733104769
trend,2006-04-24,16.32654302626934
trend,2006-04-25,16.323098721490986
trend,2006-04-26,16.319654416712634
trend,2006-04-27,16.316210111934286
trend,2006-04-28,16.31276580715593
trend,2006-04-29,16.309321502377582
trend,2006-04-30,16.30587719759923
trend,2006-05-01,16.302432892820878
trend,2006-05-02,16.298988588042526
trend,2006-05-03,16.295544283264174
trend,2006-05-04,16.292099978485822
trend,2006-05-05,16.28865567370747
trend,2006-05-06,16.28521136892912
trend,2006-05-07,16.281767064150767
trend,2006-05-08,16.278322759372415
trend,2006-05-09,16.274878454594063
trend,2006-05-10,16.271434149815715
trend,2006-05-11,16.26798984503736
trend,2006-05-12,16.264545540259007
trend,2006-05-13,16.26110123548066
trend,2006-05-14,16.257656930702304
trend,2006-05-15,16.254212625923955
trend,2006-05-16,16.250768321145603
trend,2006-05-17,16.24732401636725
trend,2006-05-18,16.2438797115889
trend,2006-05-19,16.240435406810548
trend,2006-05-20,16.236991102032196
trend,2006-05-21,16.233546797253844
trend,2006-05-22,16.230102492475492
trend,2006-05-23,16.22665818769714
trend,2006-05-24,16.22321388291879
trend,2006-05-25,16.219769578140436
trend,2006-05-26,16.216325273362088
trend,2006-05-27,16.212880968583733
trend,2006-05-28,16.20943666380538
trend,2006-05-29,16.205992359027032
trend,2006-05-30,16.202548054248677
trend,2006-05-31,16.19910374947033
trend,2006-06-01,16.195659444691977
trend,2006-06-02,16.192215139913625
trend,2006-06-03,16.188770835135273
trend,2006-06-04,16.18532653035692
trend,2006-06-05,16.18188222557857
trend,2006-06-06,16.178437920800217
trend,2006-06-07,16.174993616021865
trend,2006-06-08,16.171549311243513
trend,2006-06-09,16.168105006465165
trend,2006-06-10,16.16466070168681
trend,2006-06-11,16.16121639690846
trend,2006-06-12,16.15777209213011
trend,2006-06-13,16.154327787351754
trend,2006-06-14,16.150883482573406
trend,2006-06-15,16.147439177795054
trend,2006-06-16,16.143994873016702
trend,2006-06-17,16.14055056823835
trend,2006-06-18,16.137106263459998
trend,2006-06-19,16.133661958681646
trend,2006-06-20,16.130217653903294
trend,2006-06-21,16.126773349124942
trend,2006-06-22,16.12332904434659
trend,2006-06-23,16.11988473956824
trend,2006-06-24,16.116440434789887
trend,2006-06-25,16.11299613001154
trend,2006-06-26,16.109551825233183
trend,2006-06-27,16.106107520454835
trend,2006-06-28,16.102663215676483
trend,2006-06-29,16.099218910898127
trend,2006-06-30,16.09577460611978
trend,2006-07-01,16.092330301341427
trend,2006-07-02,16.088885996563075
trend,2006-07-03,16.085441691784723
trend,2006-07-04,16.08199738700637
trend,2006-07-05,16.07855308222802
trend,2006-07-06,16.075108777449667
trend,2006-07-07,16.071664472671316
trend,2006-07-08,16.068220167892964
trend,2006-07-09,16.064775863114612
trend,2006-07-10,16.06133155833626
trend,2006-07-11,16.05788725355791
trend,2006-07-12,16.054442948779556
trend,2006-07-13,16.050998644001208
trend,2006-07-14,16.04755434025101
trend,2006-07-15,16.044110036500822
trend,2006-07-16,16.04066573275063
trend,2006-07-17,16.037221429000436
trend,2006-07-18,16.033777125250246
trend,2006-07-19,16.030332821500053
trend,2006-07-20,16.02688851774986
trend,2006-07-21,16.02344421399967
trend,2006-07-22,16.019999910249478
trend,2006-07-23,16.016555606499285
trend,2006-07-24,16.013111302749095
trend,2006-07-25,16.009666998998902
trend,2006-07-26,16.00622269524871
trend,2006-07-27,16.00277839149852
trend,2006-07-28,15.999334087748327
trend,2006-07-29,15.995889783998136
trend,2006-07-30,15.992445480247943
trend,2006-07-31,15.989001176497752
trend,2006-08-01,15.985556872747559
trend,2006-08-02,15.982112568997367
trend,2006-08-03,15.978668265247176
trend,2006-08-04,15.975223961496983
trend,2006-08-05,15.97177965774679
trend,2006-08-06,15.968335353996597
trend,2006-08-07,15.964891050246406
trend,2006-08-08,15.961446746496215
trend,2006-08-09,15.958002442746022
trend,2006-08-10,15.95455813899583
trend,2006-08-11,15.95111383524564
trend,2006-08-12,15.947669531495446
trend,2006-08-13,15.944225227745255
trend,2006-08-14,15.940780923995062
trend,2006-08-15,15.93733662024487
trend,2006-08-16,15.93389231649468
trend,2006-08-17,15.930448012744487
trend,2006-08-18,15.927003708994295
trend,2006-08-19,15.923559405244104
trend,2006-08-20,15.920115101493911
trend,2006-08-21,15.91667079774372
trend,2006-08-22,15.913226493993529
trend,2006-08-23,15.909782190243336
trend,2006-08-24,15.906337886493144
trend,2006-08-25,15.902893582742953
trend,2006-08-26,15.89944927899276
trend,2006-08-27,15.896004975242569
trend,2006-08-28,15.892560671492376
trend,2006-08-29,15.889116367742183
trend,2006-08-30,15.88567206399199
trend,2006-08-31,15.882227760241799
trend,2006-09-01,15.878783456491607
trend,2006-09-02,15.875339152741414
trend,2006-09-03,15.871894848991223
trend,2006-09-04,15.868450545241032
trend,2006-09-05,15.865006241490839
trend,2006-09-06,15.861561937740648
trend,2006-09-07,15.858117633990457
trend,2006-09-08,15.854673330240264
trend,2006-09-09,15.851229026490072
trend,2006-09-10,15.84778472273988
trend,2006-09-11,15.844340418989688
trend,2006-09-12,15.840896115239497
trend,2006-09-13,15.837451811489304
trend,2006-09-14,15.834007507739113
trend,2006-09-15,15.830563203988921
trend,2006-09-16,15.827118900238728
trend,2006-09-17,15.823674596488537
trend,2006-09-18,15.820230292738342
trend,2006-09-19,15.816785988988151
trend,2006-09-20,15.81334168523796
trend,2006-09-21,15.809897381487767
trend,2006-09-22,15.806453077737576
trend,2006-09-23,15.803008773987383
trend,2006-09-24,15.799564470237192
trend,2006-09-25,15.796120166487
trend,2006-09-26,15.792675862736807
trend,2006-09-27,15.789231558986616
trend,2006-09-28,15.785787255236425
trend,2006-09-29,15.782342951486232
trend,2006-09-30,15.77889864773604
trend,2006-10-01,15.77545434398585
trend,2006-10-02,15.772010040235656
trend,2006-10-03,15.768565736485465
trend,2006-10-04,15.765121432735274
trend,2006-10-05,15.761677128985081
trend,2006-10-06,15.75823282523489
trend,2006-10-07,15.754788521484697
trend,2006-10-08,15.751344217734506
trend,2006-10-09,15.747899913984314
trend,2006-10-10,15.744455610234121
trend,2006-10-11,15.74101130648393
trend,2006-10-12,15.737567002733739
trend,2006-10-13,15.734122698983544
trend,2006-10-14,15.730678395233353
trend,2006-10-15,15.72723409148316
trend,2006-10-16,15.723789787732969
trend,2006-10-17,15.720345483982777
trend,2006-10-18,15.716901180232584
trend,2006-10-19,15.713456876482393
trend,2006-10-20,15.7100125727322
trend,2006-10-21,15.706568268982009
trend,2006-10-22,15.703123965231818
trend,2006-10-23,15.699679661481625
trend,2006-10-24,15.696235357731434
trend,2006-10-25,15.692791053981242
trend,2006-10-26,15.68934675023105
trend,2006-10-27,15.685902446480858
trend,2006-10-28,15.682458142730667
trend,2006-10-29,15.679013838980474
trend,2006-10-30,15.675569535230283
trend,2006-10-31,15.67212523148009
trend,2006-11-01,15.668680927729898
trend,2006-11-02,15.665236623979707
trend,2006-11-03,15.661792320229512
trend,2006-11-04,15.658348016479321
trend,2006-11-05,15.654903712729128
trend,2006-11-06,15.651459408978937
trend,2006-11-07,15.648015105228746
trend,2006-11-08,15.644570801478553
